,x1,x2,x3,x4,x5,x6,x7,x8,x9,y,x10,x11,x12,x13,x14,x15
132,35.89655757,-1.994885802,-57.117755412,1.18611876,7.350839226,10.516052844,-30,-41,-1185,3,1292.5424147393455,3266.4175526680765,4551.000828681379,55.44171503932421,164.62220474430077,111.99424513062445
133,0.034434186,14.95227009,-101.042339802,0.007138566,0.0539175,0.058862856000000005,244,0,-969,0,223.5715665574741,10433.124813507142,10209.555618375998,0.002958055930786356,0.006371932622726737,0.003515794941013093
134,36.099801066,-1.9672002659999999,-54.03597593400001,1.331107692,7.528271376,10.567707720000001,-31,-40,-1192,3,1307.065513891325,2923.7565720263783,4223.082332144602,58.4467175984025,168.35131636604856,113.4482941430492
135,36.326698062,-1.9155210240000002,-50.919817686,1.307413836,7.676867544,10.571694372,-33,-41,-1198,3,1323.2982128811007,2596.4970539688647,3912.4568252631934,60.64362622668483,170.69501718309706,113.4700528335407
136,36.523579362,-1.8689060220000002,-47.786632776000005,1.123254264,7.733505966,10.65890193,-34,-42,-1199,3,1337.4646591313804,2287.0550817873454,3617.5341214805903,61.068814667751774,173.41930487951532,114.87389049495192
137,36.678282024000005,-1.8305268540000001,-44.624934198,0.9890004240000001,7.85592288,10.749064386,-34,-41,-1203,3,1348.647200795297,1994.735580739045,3336.6811244079117,62.69364613517967,177.25790947088106,116.52050701304574
138,36.821461914000004,-1.7842252200000002,-41.446430682,0.9171864,7.916908265999999,10.744319556,-32,-42,-1205,3,1359.003517119837,1720.990075913515,3073.6266737619835,63.51866738460407,178.11783921370315,116.281633613789
139,36.917953494,-1.736056992,-38.257677558000005,0.740128254,7.9301387100000005,10.766162574,-32,-42,-1206,3,1365.9491840646192,1466.6637860113692,2826.585182317044,63.43488979220956,178.7973565296388,116.45804640216741
140,36.983989476,-1.687556394,-35.05460858400001,0.6443714340000001,7.954149840000001,10.81219107,-30,-42,-1206,3,1370.663324143809,1231.6734295603774,2596.6410605383257,63.683714222127264,180.17197541135982,117.31869027914298
141,37.049850228000004,-1.6379477100000002,-31.842162612000003,0.61724877,7.980782388000001,10.837842822,-29,-42,-1206,3,1375.3742746179262,1016.606192509745,2386.614721726283,64.0738835686775,181.15172455898795,117.83983307844345
142,0.06813372599999999,15.068918466000001,-100.457668302,0.017373432,0.050626422000000004,0.06364146600000001,244,0,-969,0,227.07694593957447,10318.815424409611,10091.747762879273,0.0028648707439807085,0.006613270799151241,0.004352072334087781
143,37.094171046,-1.6040215620000002,-28.627152444,0.433281726,7.913717328000001,10.890301464000002,-27,-42,-1204,3,1378.5504107612655,822.0867422233761,2195.4913826419197,62.81465500157301,181.22558792428805,118.78639903088613
144,37.11253524000001,-1.5825920580000001,-25.413152574,0.351929178,7.917945383999999,10.877583324000001,-25,-41,-1203,3,1379.8448695622872,648.3329213714476,2023.1685956896454,62.817713250334656,181.01567807456982,118.44567311689067
145,0.037772658,14.959689972,-101.02731227999999,0.008453622000000001,0.05626845,0.05535921,244,0,-969,0,223.7937508320497,10430.310150578993,10206.519253294327,0.0032376021903213837,0.0062307805972266,0.003136105856742984
146,37.122809886,-1.557602694,-22.20277548,0.32654905800000006,7.906107006000001,10.865920188,-25,-42,-1202,3,1380.5291399844555,495.3893651676453,1871.0662528473886,62.61316227760298,180.57474952230825,118.17485581926665
147,37.13116050000001,-1.5269622600000001,-18.987268212,0.373372968,8.014198242,10.870302918,-28,-42,-1206,3,1381.054693820225,362.84796789789,1739.2394342311866,64.36678083530903,182.39085899115523,118.30289290231245
148,37.153322693999996,-1.48304466,-15.762594936000001,0.41143974000000005,8.09485227,10.884882509999999,-31,-42,-1209,3,1382.5688086680495,250.6588205799674,1628.828786320908,65.69591593277543,184.00730052962803,118.64994991615515
149,37.18258023,-1.4376728580000002,-12.533479926000002,0.40229553600000006,8.09305161,10.87879479,-32,-42,-1210,3,1384.6111758070167,159.1550223020749,1539.632391615832,65.65932606040911,183.84566044505476,118.51001778121669
150,37.18614220800001,-1.393605282,-9.306255876000002,0.2471847,8.08432281,10.877627136000001,-31,-43,-1209,3,1384.751307995618,88.54853411160286,1469.4155707431842,65.41737557220038,183.67904740612988,118.38387238575767
151,37.167971136,-1.348924374,-6.075200736,0.130886826,7.946046888,10.90166241,-28,-43,-1204,3,1383.2776753333003,38.727660949466234,1418.366142349224,63.15679250751484,181.9859044479015,118.86337466282737
152,37.122659682,-1.341707448,-2.862794772,-0.047926584,7.78352469,10.938384533999999,-25,-42,-1196,3,1379.892040741607,9.995772782609205,1386.2874557721789,60.58555355729351,180.23151281348999,119.65055317110428
153,0.066896298,15.065690874000001,-100.45831203600001,0.00521427,0.039561366,0.050849202,244,0,-970,0,226.97951662561303,10318.847498633271,10091.876932237032,0.001592290291418856,0.00415074302382276,0.0026128299556697045
154,37.042043208,-1.3545507540000001,0.334939398,-0.094257498,7.701987324,10.897640886,-22,-42,-1193,3,1373.947772768501,1.9469921454945713,1372.2251494236716,59.3294932149859,178.07918561927553,118.76746135614808
155,36.968908307999996,-1.3719407460000002,3.507720306,-0.033431496000000005,7.595004738,10.857616068,-19,-42,-1188,3,1368.5824028958461,14.18632315565977,1379.0042832304357,57.68521463516725,175.57192365033424,117.88894434501658
156,36.925199033999995,-1.4037627000000001,6.6704320919999995,0.109210734,7.540558578,10.889656842,-17,-42,-1185,3,1365.4408734184256,46.46521401189478,1407.9649879944977,56.87195065267019,175.4446498047668,118.59655312093825
157,0.040033962000000006,14.967251124,-101.01253509600001,0.0041955840000000005,0.05690643,0.05883369,244,0,-969,0,224.0202089269927,10427.550852729513,10203.533849238747,0.003255944700445956,0.006699744854361001,0.003479006004117156
158,36.906212568,-1.4391827220000002,9.82911855,0.24367639800000002,7.481587974,10.824218988,-15,-41,-1184,3,1364.1397730217045,98.68281837725745,1458.6800975843553,56.03353679964368,173.13787531288116,117.223094887122
159,36.921082734,-1.47778686,12.967067064,0.385408038,7.458213420000001,10.799877048,-13,-42,-1182,3,1365.350204254462,170.32868224586224,1531.3111784931468,55.77348677402312,172.26229167018533,116.78588360767222
160,36.973882914,-1.5158901000000002,16.116444468,0.58199661,7.591546476,10.838719008,-13,-42,-1186,3,1369.3659405334593,262.03770508540583,1626.807800028309,57.970297951319516,175.10940763164854,117.816549788432
161,37.071504594000004,-1.523357928,19.287376998000003,0.8470527240000001,7.7968257659999995,10.781393946,-17,-43,-1195,3,1376.617072239764,374.32353083978,1746.2993643259429,61.5079903425973,177.02894744420692,116.95595373608127
162,37.207370994,-1.4897523060000002,22.488223314,0.9267953040000001,8.006485104000001,10.83635241,-18,-43,-1205,3,1386.6078182183849,507.9395497535654,1890.1086441054858,64.96275325609037,181.5303372742867,118.28548308922926
163,37.35619783200001,-1.4467126860000001,25.716013314,0.8804973600000001,8.0051136,10.89154959,-17,-44,-1206,3,1397.5784940593553,663.4063183616587,2056.798857229347,64.85711934987192,182.70769622033413,119.40112807239613
164,-1.9604413200000002,13.499551716000001,-101.148111822,0.007579122000000001,0.004202592000000001,0.015709266,244,0,-970,0,186.0812267021219,10413.178421688775,10234.78385532498,7.510486980934802e-05,0.00026444281777722,0.00030422412854964
165,37.47895002600001,-1.4248719060000001,28.954809306,0.742191264,8.02832097,10.933008491999999,-17,-43,-1205,3,1406.701954999914,840.4112418953323,2243.0526769982303,65.00478546969966,183.98461228348583,120.08152255850202
166,37.575960162,-1.399077552,32.192895414,0.592534338,8.152241706,10.897664129999999,-20,-43,-1208,3,1413.9102000927214,1038.3399331332523,2448.335297232953,66.8101417747549,185.21812832333444,119.11018043199773
167,37.647217512000005,-1.355998032,35.44757724,0.52832991,8.207010624,10.940963922,-22,-44,-1213,3,1419.1517170586276,1258.369462848554,2673.8437185816056,67.63415587624948,187.0597149249545,119.98382403630622
168,37.678681614000006,-1.3194062160000002,38.724042180000005,0.314474394,8.155944942,11.000736060000001,-18,-43,-1212,3,1421.4238809320016,1501.2922755212392,2919.2344909276017,66.61833204141703,187.53563175871972,121.115088006266
169,0.043253178,14.974471626,-100.99708557,0.00645054,0.06110710800000001,0.0576708,244,0,-969,0,224.23667131528617,10424.64609411178,10200.413164471307,0.003775688114415265,0.007059999820763665,0.0033675306389316004
170,37.667995692,-1.304816904,41.993014812000006,0.203972802,8.052344622000001,10.995906294000001,-15,-43,-1206,3,1420.5804466054947,1765.115840153816,3182.2911924533823,64.88185881540808,185.7502091378812,120.95156013038456
171,37.651873824,-1.303515696,45.23697138000001,0.200766168,7.99712151,10.962234738,-15,-43,-1203,3,1419.3627556281347,2048.082732804658,3464.0471820933562,63.994259499918094,184.1245428967186,120.21089750522731
172,37.668524982,-1.2927477420000002,48.473278284,0.37067964,8.066890242000001,10.938810108,-16,-44,-1205,3,1420.5889710440044,2351.329904322552,3768.5764819176643,65.21212157198536,184.7322847553578,119.79496997439351
173,37.709594964000004,-1.276568544,51.713140008,0.435464958,8.144484756,10.947259068000001,-18,-44,-1208,3,1423.643179596465,2675.8784767345405,4096.262401835945,66.52226167036234,186.17511304262464,120.03211083155419
174,37.76111125800001,-1.24927461,54.96948123000001,0.423324444,8.20445895,10.991057754000002,-21,-44,-1211,3,1427.4622104902455,3023.2045537465137,4447.545390134378,67.49235024712301,188.11649721399866,120.98255413665147
175,0.065605332,15.063609480000002,-100.45981407000001,0.0016310400000000003,0.027470046,0.060076092000000005,244,0,-970,0,226.91663462553277,10319.086573544919,10092.178547038558,0.0007572637187237161,0.0043637402572345805,0.0036117971214740647
176,37.802553173999996,-1.221734022,58.235646486,0.29887953000000006,8.205546138,11.012872158,-21,-43,-1211,3,1430.5256604936094,3392.8831556628766,4820.423548115461,67.42031639629975,188.61434059129832,121.3726821419046
177,37.800393102,-1.193291544,61.50127172399999,0.050895324000000006,8.160844445999999,10.97062737,-18,-43,-1210,3,1430.2936633747113,3783.8303683782624,5211.27614233501,66.6019724058141,186.95404696320216,120.35725522539819
178,37.733802798000006,-1.179187482,64.75929021600001,-0.169553634,8.031703236,10.990625916,-16,-43,-1206,3,1425.2303567160586,4195.15615239782,5617.6055428784675,64.53700530597548,185.30211489662372,120.82260646025347
179,37.64126301,-1.178463174,68.00557136399999,-0.137035134,8.00687313,10.940078796,-15,-43,-1204,3,1418.2534564404687,4626.14651199657,6041.62241753209,64.12879594786641,183.79534138260482,119.7041026906392
180,37.563657762,-1.1843043540000002,71.22806310600001,-0.019926,7.9137226919999994,10.93517214,-15,-43,-1201,3,1412.4309612635661,5074.839550635223,6484.465358292982,62.62740389135172,182.20499657730792,119.5783867769082
181,0.045423660000000005,14.98191297,-100.982379912,0.00393339,0.067187508,0.053434146,244,0,-969,0,224.459779549542,10421.898768932157,10197.44311600039,0.004529632788142165,0.007369369189999381,0.0028706795156414164
182,37.536066768,-1.19871609,74.43888187200001,0.223843896,7.875935736000001,10.893210768000001,-13,-42,-1200,3,1410.3932286761788,5542.584054617996,6950.103442765325,62.08046980737833,180.69240455367304,118.71214692584763
183,37.563879492,-1.201931724,77.647225854,0.46482648600000004,7.946704926,10.89047313,-17,-43,-1201,3,1412.4896823586555,6030.536322691244,7440.136725311584,63.36618284299977,181.75252417616466,118.81846865733911
184,37.651058436,-1.196204982,80.871534348,0.689986422,8.113737702,10.915964844000001,-20,-42,-1207,3,1419.0331077100484,6541.635974158705,7957.80726915083,66.3088207594006,184.9910279723002,119.63436973798834
185,37.759087086,-1.166054718,84.118587972,0.629728584,8.204393682000001,10.899065136,-23,-44,-1212,3,1427.1083411735021,7077.296526008473,8501.685499971234,67.70863377874818,186.10169652801227,119.18617892827736
186,0.064766502,15.060955884,-100.46130180600001,0.005362086,0.035189322,0.052406424,244,0,-969,0,226.83658683957555,10319.305552696016,10092.477355256002,0.0012670403490910801,0.00398472165928746,0.002775185242739172
187,37.831642626000004,-1.12606812,87.38396644800001,0.437115804,8.261190354,10.964672862,-21,-44,-1213,3,1432.501213192261,7637.2256215960715,9067.190775966572,68.4383362911292,188.47131703570193,120.41512119678585
188,37.848408221999996,-1.0936454700000002,90.66758394000001,0.184737984,8.19793761,10.985985696,-20,-43,-1213,3,1433.6980653532084,8221.806837931,9653.112782456106,67.2403091801849,187.89806277016913,120.72600983544899
189,37.816872594,-1.075360512,93.926024436,0.007195524,8.142293394000001,10.951724052000001,-20,-43,-1209,3,1431.2722530215974,8823.254466582839,10252.213919142898,66.29699348954169,186.2372014251314,119.94031148672096
190,37.759827378000004,-1.068686172,97.172727582,-0.04220289000000001,8.082856536000001,10.959900318,-20,-43,-1207,3,1426.9466537505825,9443.681075859806,10868.34354934194,65.33435086548229,185.45198476205445,120.12119606442087
191,37.713654042,-1.077200844,100.412678718,0.089791116,7.970466612,10.992908478,-19,-42,-1203,3,1423.4800628579774,10083.866408982603,11505.025748523953,63.536400457519285,184.37237481869104,120.85209925019682
192,37.697596548,-1.093373562,103.642086984,0.15228694199999998,7.897078692000001,10.958628954,-16,-42,-1198,3,1422.3042512418622,10742.877660145105,12162.790979894806,62.38704318034415,182.45540041908757,120.11473986415085
193,0.04778424,14.988164304,-100.967602728,0.0037688580000000004,0.062146338,0.056413428,244,0,-969,0,224.64735253729216,10419.101869842933,10194.459083972824,0.0038763716174344083,0.007044642185521428,0.003196679149335348
194,37.694771292,-1.114507578,106.85707569,0.18082925400000002,7.938745914,10.964627268000001,-17,-42,-1199,3,1422.1379098976065,11419.676752159809,12839.330407774578,63.05638590615389,183.24673781322088,120.25575034527137
195,37.696795464000004,-1.1268175740000002,110.076463224,0.180324732,7.9603967099999995,10.950779022,-17,-42,-1201,3,1422.3181060997267,12118.097473749698,13537.876144159276,63.40043278954969,183.2874769692541,119.95207819764616
196,37.70284653,-1.1562216300000001,113.279771802,0.259834446,7.8935802,10.925635098,-17,-43,-1199,3,1422.8414849224132,12833.643547970874,14253.811335977927,62.37612231316017,181.67811066848154,119.43701623397762
197,0.063584808,15.057878495999999,-100.46360493,0.013674438,0.037588632000000004,0.036096498,244,0,-969,0,226.7437478281076,10319.67562033142,10092.939958558929,0.0015998955102472683,0.0027158624234954283,0.001489947422479848
198,37.737414834,-1.1852057999999999,116.475191118,0.364012926,7.891510428,10.895017686000001,-16,-43,-1198,3,1425.517191141757,13567.874858762978,14990.582624328028,62.40844224552783,180.97734721348556,118.8339157885479
199,37.788312438,-1.2045143520000001,119.689850808,0.468987432,7.984978260000001,10.956533256000002,-14,-44,-1201,3,1429.4074117360794,14327.111241265473,15753.616943353205,63.9798270240466,183.80549880250663,120.26557020120796
200,37.847585676,-1.208372154,122.92994499,0.46770894,8.010308148,10.947258174,-14,-43,-1204,3,1433.8999047647233,15113.231538506987,16544.211116746585,64.38378827847112,184.00749815412502,120.06121318076573
201,37.900414464,-1.206377034,126.17360115000001,0.484237578,8.1026718,10.938626826,-17,-43,-1207,3,1437.896762091143,15921.232972707447,17356.219043702265,65.88777633046254,185.30684713700208,119.88804287043415
202,37.96435833,-1.190651694,129.43064689800002,0.47757899400000003,8.136144876,10.939459206,-18,-44,-1209,3,1442.7101548650658,16753.710007891186,18193.584859843402,66.4249351387711,185.8686211629992,119.89984941524821
203,38.01756978,-1.173323952,132.69548893200002,0.360618588,8.194890618,11.006394624,-21,-43,-1211,3,1446.7123010735063,17609.469471998877,19053.42839487971,67.28627800699554,188.29695486020054,121.27076838522721
204,38.029178382,-1.166457942,135.967082976,0.17139849000000001,8.201330604,10.99940121,-22,-43,-1211,3,1447.579032540431,18488.408277132923,19933.266061412443,67.2912011184813,188.2486506546565,121.01620442092376
